SNR, SatLat, SatLong, SatAlt, NORAD, ServerTime, Station
-3,55.55776153955775,10.754878141071995,571.9525373277447,46494,1654479523373,SILLE
-3,59.24523791824497,12.768847108032517,572.4222645276586,46494,1654479462424,SILLE
-2,53.99157541012454,-19.14432531110538,559.8522597058172,46494,1654438204313,SILLE
-2,50.25963530793228,-17.53008029854652,558.2126459352085,46494,1654438143437,SILLE
-2,46.51053830511202,-16.113003780143035,556.5732060262262,46494,1654438082558,SILLE
-2,42.74754420943715,-14.845477250299,554.957065946056,46494,1654438021631,SILLE
-2,38.973033723294265,-13.69340299255036,553.3874677839603,46494,1654437960702,SILLE
-2,35.18881487375117,-12.631674365007306,551.887371676582,46494,1654437899819,SILLE
-2,31.39633227312033,-11.641334226740632,550.4790672633453,46494,1654437838894,SILLE
-2,66.19373122976278,-3.165430408218267,564.977583358519,46494,1654432662316,SILLE
-2,62.56897398579112,-0.16946389562159436,563.4942230529823,46494,1654432601426,SILLE
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,SILLE
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,SILLE
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,SILLE
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,SILLE
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,SILLE
-2,32.68904133072806,11.96392872968955,550.906321991366,46494,1654432114201,SILLE
-14,39.74822313252512,-20.12801164022059,569.336858847184,46494,1654399354463,SILLE
-14,47.249157329200905,-17.668921011772838,570.6081343974292,46494,1654399232687,SILLE
-14,50.98099877117814,-16.222278037547145,571.1901697152598,46494,1654399171794,SILLE
-14,54.696211378331554,-14.5682881138544,571.7121617682824,46494,1654399110884,SILLE
-14,58.38983980508793,-12.633623032615727,572.1567526781355,46494,1654399049991,SILLE
-14,65.6186216217746,-7.472039033750102,572.7471163505497,46494,1654398928162,SILLE
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,SILLE
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,SILLE
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,SILLE
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,SILLE
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,SILLE
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,SILLE
-14,60.808557839091314,12.781589355828771,572.3755893996131,46494,1654393264415,SILLE
-14,64.44767530919619,15.453678009362834,572.6539862514874,46494,1654393203733,SILLE
-88,54.84364304119909,-20.513682461931346,559.4993129593422,46494,1654352046174,SILLE
-88,51.11542852982354,-18.845338876557104,557.8579092535201,46494,1654351985311,SILLE
-88,47.36912776881038,-17.387743720154226,556.2147691758082,46494,1654351924461,SILLE
-88,43.60827397971177,-16.08924912071738,554.5929604883013,46494,1654351863481,SILLE
-88,36.05247876090588,-13.83248816353156,551.506155684996,46494,1654351741670,SILLE
-88,32.26097768123023,-12.827162168912405,550.0866636656456,46494,1654351680762,SILLE
-88,59.745296921781026,0.7547335683822372,561.5865901700099,46494,1654346382410,SILLE
-88,52.32790893597372,4.574899559638217,558.3466008692767,46494,1654346260586,SILLE
-88,48.586979315938805,6.094347893401274,556.7021160069689,46494,1654346199749,SILLE
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,SILLE
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,SILLE
-88,37.28134315366591,9.761546754806169,551.9455842864954,46494,1654346016966,SILLE
-88,33.554607926624016,10.773139799043843,550.5188225176225,46494,1654345956084,SILLE
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,SILLE
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,SILLE
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,SILLE
-4,35.59437519034274,-22.27324391165553,568.615592950222,46494,1654313249819,SILLE
-4,43.05553384275215,-20.068323895148627,569.8085073436114,46494,1654313128061,SILLE
-4,50.53591653862723,-17.368867827155825,570.9287490563866,46494,1654313006261,SILLE
-4,54.25358205164312,-15.742883756435251,571.4124115814466,46494,1654312945379,SILLE
-4,57.95040715024195,-13.846512216906556,571.8218377305193,46494,1654312884445,SILLE
-4,61.61922515476195,-11.574956044449088,572.1408212068263,46494,1654312823558,SILLE
-4,65.24864084440846,-8.764771481329243,572.3545352284,46494,1654312762632,SILLE
-4,34.30704796624686,1.3159386932319566,568.4068513389366,46494,1654307525148,SILLE
-4,38.07543236039937,2.3556057173105547,569.00302896422,46494,1654307464243,SILLE
-4,41.835564685267485,3.480073708766811,569.6029133320953,46494,1654307403374,SILLE
-4,45.5858280395649,4.712544743594393,570.1882228531631,46494,1654307342478,SILLE
-3,46.90654435021867,31.043904813319198,570.5634105695017,46494,1654473920402,HG1DFL_TTGO
-3,50.63967746339066,32.47436487777337,571.19376969318,46494,1654473859499,HG1DFL_TTGO
-3,54.35649995002487,34.10672740101499,571.765410135863,46494,1654473798585,HG1DFL_TTGO
-2,62.56897398579112,-0.16946389562159436,563.4942230529823,46494,1654432601426,HG1DFL_TTGO
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,HG1DFL_TTGO
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,HG1DFL_TTGO
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,HG1DFL_TTGO
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,HG1DFL_TTGO
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,HG1DFL_TTGO
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,HG1DFL_TTGO
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,HG1DFL_TTGO
-2,32.68904133072806,11.96392872968955,550.906321991366,46494,1654432114201,HG1DFL_TTGO
-2,56.40107794960418,27.54314721887658,560.8142566121678,46494,1654426754922,HG1DFL_TTGO
-2,52.682552753008046,29.32024797635382,559.1870463945734,46494,1654426693994,HG1DFL_TTGO
-2,49.00546421006098,30.835065765748237,557.5725654000553,46494,1654426633156,HG1DFL_TTGO
-2,45.25130418881522,32.19755607055966,555.9395291752862,46494,1654426572222,HG1DFL_TTGO
-2,41.484125829782016,33.423148185549884,554.3379936097836,46494,1654426511306,HG1DFL_TTGO
-2,37.706085267734984,34.54252955441614,552.7911427153122,46494,1654426450404,HG1DFL_TTGO
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,HG1DFL_TTGO
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,HG1DFL_TTGO
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,HG1DFL_TTGO
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,HG1DFL_TTGO
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,HG1DFL_TTGO
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,HG1DFL_TTGO
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,HG1DFL_TTGO
-14,64.44767530919619,15.453678009362834,572.6539862514874,46494,1654393203733,HG1DFL_TTGO
-14,29.757931054332843,25.050816576143323,567.6489761466528,46494,1654388026858,HG1DFL_TTGO
-14,33.53460849293493,26.011371312452614,568.2629422170585,46494,1654387965966,HG1DFL_TTGO
-14,37.242766585353095,27.018609940504085,568.8914341966283,46494,1654387905062,HG1DFL_TTGO
-14,41.004794562023996,28.12255300030083,569.537769222633,46494,1654387844174,HG1DFL_TTGO
-14,44.75729888600897,29.328762010728187,570.1732197083093,46494,1654387783272,HG1DFL_TTGO
-14,48.49828734905208,30.66645893512609,570.7791898548367,46494,1654387722388,HG1DFL_TTGO
-14,52.22504528470288,32.17588407419378,571.3372604484093,46494,1654387661458,HG1DFL_TTGO
-14,55.933735314503416,33.914106940470965,571.8295488184731,46494,1654387600589,HG1DFL_TTGO
-14,59.618678809644436,35.9647971559679,572.2390544190312,46494,1654387539651,HG1DFL_TTGO
-88,59.745296921781026,0.7547335683822372,561.5865901700099,46494,1654346382410,HG1DFL_TTGO
-88,56.04929638859045,2.823458882381704,559.9821705101722,46494,1654346321525,HG1DFL_TTGO
-88,52.32790893597372,4.574899559638217,558.3466008692767,46494,1654346260586,HG1DFL_TTGO
-88,48.586979315938805,6.094347893401274,556.7021160069689,46494,1654346199749,HG1DFL_TTGO
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,HG1DFL_TTGO
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,HG1DFL_TTGO
-88,37.28134315366591,9.761546754806169,551.9455842864954,46494,1654346016966,HG1DFL_TTGO
-88,33.554607926624016,10.773139799043843,550.5188225176225,46494,1654345956084,HG1DFL_TTGO
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,HG1DFL_TTGO
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,HG1DFL_TTGO
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,HG1DFL_TTGO
-88,46.113102618457106,30.933417159070643,555.5804058998683,46494,1654340414190,HG1DFL_TTGO
-88,42.34788954423135,32.18750210657347,553.9728127409435,46494,1654340353181,HG1DFL_TTGO
-4,41.835564685267485,3.480073708766811,569.6029133320953,46494,1654307403374,HG1DFL_TTGO
-4,45.5858280395649,4.712544743594393,570.1882228531631,46494,1654307342478,HG1DFL_TTGO
-4,49.32409453419046,6.084316368591374,570.7405683993875,46494,1654307281607,HG1DFL_TTGO
-4,53.0474461734127,7.638759953773427,571.241814152495,46494,1654307220665,HG1DFL_TTGO
-4,56.75171162287976,9.437817103453131,571.6744329464909,46494,1654307159758,HG1DFL_TTGO
-4,33.08068459862731,24.928997244645828,568.2120314802451,46494,1654301800454,HG1DFL_TTGO
-4,36.851465549797744,25.945116056583075,568.7999964903556,46494,1654301739563,HG1DFL_TTGO
-4,40.614451066218045,27.03979113448348,569.3975696798852,46494,1654301678656,HG1DFL_TTGO
-4,44.3681403299995,28.234185930556876,569.986594358149,46494,1654301617773,HG1DFL_TTGO
-4,48.11059772453542,29.556617739869104,570.5486902910679,46494,1654301556877,HG1DFL_TTGO
-4,51.83920187914439,31.04597337357572,571.0656128886521,46494,1654301495971,HG1DFL_TTGO
-4,55.489585167415335,32.72699996434944,571.5127673993675,46494,1654301435051,HG1DFL_TTGO
-4,62.83535857559136,37.16389022208047,572.1686511675989,46494,1654301313222,HG1DFL_TTGO
-1,63.60482754878746,-2.8782706126131794,562.5085372686481,46494,1654260274789,HG1DFL_TTGO
-1,59.94470371720063,-0.33230134419027074,560.9554232047449,46494,1654260213848,HG1DFL_TTGO
-1,56.249524034955684,1.757137653531694,559.3521046811275,46494,1654260152969,HG1DFL_TTGO
-1,52.58972899973686,3.4966263608651778,557.746600245102,46494,1654260092117,HG1DFL_TTGO
-1,48.84924804385911,5.030437576874253,556.1072777435229,46494,1654260031195,HG1DFL_TTGO
-1,45.09296488065556,6.386843522819408,554.4835929919454,46494,1654259970276,HG1DFL_TTGO
-1,41.32376753717073,7.607739118043043,552.8987467125089,46494,1654259909412,HG1DFL_TTGO
-1,37.543803840785316,8.723445381418225,551.3758776705445,46494,1654259848443,HG1DFL_TTGO
-1,57.51433385127236,25.021405562298256,559.8578866045273,46494,1654254428249,HG1DFL_TTGO
-1,50.066728692920776,28.489660155870574,556.5947640347604,46494,1654254306455,HG1DFL_TTGO
-1,46.315169052625606,29.898433446992378,554.9643892067015,46494,1654254245547,HG1DFL_TTGO
-3,45.65313965330125,-17.270252375746225,570.361015006988,46494,1654485430733,Paulbel
-3,49.390920986742564,-15.895657234904604,571.0129807515459,46494,1654485369862,Paulbel
-3,53.11362222815984,-14.33752501736749,571.6121955637564,46494,1654485308917,Paulbel
-3,60.434863535633625,-10.43003688059804,572.5751263296688,46494,1654485187113,Paulbel
-3,36.92194554263368,3.95842559558244,568.7435965342338,46494,1654479827810,Paulbel
-3,40.684772306051414,5.054787702893591,569.4429327686476,46494,1654479766948,Paulbel
-3,44.37671816111549,6.230738935075378,570.1219163780033,46494,1654479706019,Paulbel
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,Paulbel
-3,51.84717895822461,9.043198495155696,571.4008741378057,46494,1654479584247,Paulbel
-3,55.55776153955775,10.754878141071995,571.9525373277447,46494,1654479523373,Paulbel
-3,59.24523791824497,12.768847108032517,572.4222645276586,46494,1654479462424,Paulbel
-3,62.901219390948846,15.206956026737315,572.7939094406765,46494,1654479401552,Paulbel
-3,66.51213591944327,18.26232227880178,573.0528247913671,46494,1654479340597,Paulbel
-2,53.99157541012454,-19.14432531110538,559.8522597058172,46494,1654438204313,Paulbel
-2,50.25963530793228,-17.53008029854652,558.2126459352085,46494,1654438143437,Paulbel
-2,46.51053830511202,-16.113003780143035,556.5732060262262,46494,1654438082558,Paulbel
-2,42.74754420943715,-14.845477250299,554.957065946056,46494,1654438021631,Paulbel
-2,66.19373122976278,-3.165430408218267,564.977583358519,46494,1654432662316,Paulbel
-2,62.56897398579112,-0.16946389562159436,563.4942230529823,46494,1654432601426,Paulbel
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,Paulbel
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,Paulbel
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,Paulbel
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,Paulbel
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,Paulbel
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,Paulbel
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,Paulbel
-14,47.249157329200905,-17.668921011772838,570.6081343974292,46494,1654399232687,Paulbel
-14,50.98099877117814,-16.222278037547145,571.1901697152598,46494,1654399171794,Paulbel
-14,54.696211378331554,-14.5682881138544,571.7121617682824,46494,1654399110884,Paulbel
-14,58.38983980508793,-12.633623032615727,572.1567526781355,46494,1654399049991,Paulbel
-14,61.99454382856545,-10.350152781986093,572.5027729010762,46494,1654398989056,Paulbel
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,Paulbel
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,Paulbel
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,Paulbel
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,Paulbel
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,Paulbel
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,Paulbel
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,Paulbel
-14,60.808557839091314,12.781589355828771,572.3755893996131,46494,1654393264415,Paulbel
-14,64.44767530919619,15.453678009362834,572.6539862514874,46494,1654393203733,Paulbel
-14,68.03342164107919,18.859764349225394,572.8151706730268,46494,1654393142628,Paulbel
-88,62.16269009735525,-24.77792100522692,562.6625563078624,46494,1654352167976,Paulbel
-88,58.548636147490356,-22.467759598031435,561.1164774638282,46494,1654352107069,Paulbel
-88,54.84364304119909,-20.513682461931346,559.4993129593422,46494,1654352046174,Paulbel
-88,47.36912776881038,-17.387743720154226,556.2147691758082,46494,1654351924461,Paulbel
-88,43.60827397971177,-16.08924912071738,554.5929604883013,46494,1654351863481,Paulbel
-88,39.835416497792146,-14.913123284964795,553.0157388386442,46494,1654351802765,Paulbel
-88,67.01934394384128,-4.932937252327826,564.6186060461132,46494,1654346504217,Paulbel
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,Paulbel
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,Paulbel
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,Paulbel
-4,57.95040715024195,-13.846512216906556,571.8218377305193,46494,1654312884445,Paulbel
-4,34.30704796624686,1.3159386932319566,568.4068513389366,46494,1654307525148,Paulbel
-4,38.07543236039937,2.3556057173105547,569.00302896422,46494,1654307464243,Paulbel
-4,41.835564685267485,3.480073708766811,569.6029133320953,46494,1654307403374,Paulbel
-4,45.5858280395649,4.712544743594393,570.1882228531631,46494,1654307342478,Paulbel
-4,49.32409453419046,6.084316368591374,570.7405683993875,46494,1654307281607,Paulbel
-4,53.0474461734127,7.638759953773427,571.241814152495,46494,1654307220665,Paulbel
-4,56.75171162287976,9.437817103453131,571.6744329464909,46494,1654307159758,Paulbel
-4,60.43065336094332,11.57303214120067,572.0218486759577,46494,1654307098849,Paulbel
-4,67.60890811388538,17.439093849245335,572.4002745404869,46494,1654306977028,Paulbel
-3,55.39723226912893,5.082600250117971,561.1421087612443,46494,1654518654935,US1RCH
-3,51.73484533610973,6.76159354754245,559.5407002016264,46494,1654518594070,US1RCH
-3,47.9928140746961,8.249667264900157,557.9008967694708,46494,1654518533143,US1RCH
-3,44.2357331916804,9.571392983440495,556.2721192520958,46494,1654518472272,US1RCH
-3,40.46628115839761,10.765519691469885,554.6776007741864,46494,1654518411363,US1RCH
-3,36.68645575341737,11.860279108227605,553.140461876832,46494,1654518350463,US1RCH
-3,67.54505043077123,20.39302498732552,566.1513165517817,46494,1654513112935,US1RCH
-3,64.00255805811045,23.637271148929436,564.7391568660623,46494,1654513052043,US1RCH
-3,60.34928519197322,26.243167622871585,563.2228974768386,46494,1654512991138,US1RCH
-3,56.65971229948686,28.374330782285032,561.6447273345148,46494,1654512930240,US1RCH
-3,52.94356775546342,30.17074325574767,560.0255201717946,46494,1654512869346,US1RCH
-3,49.207098527272755,31.723495607513083,558.3872800313484,46494,1654512808446,US1RCH
-3,45.45451240974984,33.09425357203912,556.7527863287387,46494,1654512747527,US1RCH
-3,41.68877289949907,34.326218927571254,555.145219792299,46494,1654512686838,US1RCH
-3,37.91207175526011,35.45057996689292,553.5877807662009,46494,1654512625736,US1RCH
-3,34.1260939376034,36.49047084261445,552.1032906295877,46494,1654512564840,US1RCH
-3,30.33220271300331,37.4634787465082,550.7138046303153,46494,1654512503933,US1RCH
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,US1RCH
-3,51.84717895822461,9.043198495155696,571.4008741378057,46494,1654479584247,US1RCH
-3,55.55776153955775,10.754878141071995,571.9525373277447,46494,1654479523373,US1RCH
-3,59.24523791824497,12.768847108032517,572.4222645276586,46494,1654479462424,US1RCH
-3,62.901219390948846,15.206956026737315,572.7939094406765,46494,1654479401552,US1RCH
-3,35.63789976622494,27.539371546716584,568.5053158369528,46494,1654474103122,US1RCH
-3,39.40358495660989,28.606754248292052,569.2004116776925,46494,1654474042188,US1RCH
-3,43.16039256864967,29.766364865943725,569.8927050771472,46494,1654473981285,US1RCH
-3,46.90654435021867,31.043904813319198,570.5634105695017,46494,1654473920402,US1RCH
-3,50.63967746339066,32.47436487777337,571.19376969318,46494,1654473859499,US1RCH
-3,54.35649995002487,34.10672740101499,571.765410135863,46494,1654473798585,US1RCH
-3,58.052234616914205,36.01175516745899,572.2606996847608,46494,1654473737710,US1RCH
-3,61.719625607075116,38.29542002769018,572.6630842987097,46494,1654473676789,US1RCH
-88,69.03099882818852,44.904021593779945,573.1336866451411,46494,1654473552384,US1RCH
-2,66.19373122976278,-3.165430408218267,564.977583358519,46494,1654432662316,US1RCH
-2,62.56897398579112,-0.16946389562159436,563.4942230529823,46494,1654432601426,US1RCH
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,US1RCH
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,US1RCH
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,US1RCH
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,US1RCH
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,US1RCH
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,US1RCH
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,US1RCH
-88,68.45938491627119,42.364516715475325,565.7837632897499,46494,1654421211607,US1RCH
-88,64.81439491704647,45.93831517222819,564.3190057683696,46494,1654421149406,US1RCH
-88,61.11020730137018,48.717734665724755,562.7694492177006,46494,1654421087213,US1RCH
-88,57.36570221110378,50.966990221167535,561.1552336481354,46494,1654421025015,US1RCH
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,US1RCH
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,US1RCH
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,US1RCH
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,US1RCH
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,US1RCH
-14,60.808557839091314,12.781589355828771,572.3755893996131,46494,1654393264415,US1RCH
-14,64.44767530919619,15.453678009362834,572.6539862514874,46494,1654393203733,US1RCH
-14,68.03342164107919,18.859764349225394,572.8151706730268,46494,1654393142628,US1RCH
-14,71.53587152314704,23.40693984907101,572.8473153489158,46494,1654393081644,US1RCH
-14,33.53460849293493,26.011371312452614,568.2629422170585,46494,1654387965966,US1RCH
-14,37.242766585353095,27.018609940504085,568.8914341966283,46494,1654387905062,US1RCH
-14,41.004794562023996,28.12255300030083,569.537769222633,46494,1654387844174,US1RCH
-14,44.75729888600897,29.328762010728187,570.1732197083093,46494,1654387783272,US1RCH
-14,48.49828734905208,30.66645893512609,570.7791898548367,46494,1654387722388,US1RCH
-14,55.933735314503416,33.914106940470965,571.8295488184731,46494,1654387600589,US1RCH
-14,59.618678809644436,35.9647971559679,572.2390544190312,46494,1654387539651,US1RCH
-3,59.0966799667864,3.0781443500621672,562.7365042090478,46494,1654518715872,M0TAZ
-3,55.39723226912893,5.082600250117971,561.1421087612443,46494,1654518654935,M0TAZ
-3,40.46628115839761,10.765519691469885,554.6776007741864,46494,1654518411363,M0TAZ
-11,60.54179731330571,-34.29695070743129,572.6073328921993,46494,1654490930568,M0TAZ
-11,64.18372318502834,-31.667759193262544,572.9461069167874,46494,1654490869661,M0TAZ
-3,49.390920986742564,-15.895657234904604,571.0129807515459,46494,1654485369862,M0TAZ
-3,56.81704041014811,-12.533536829398457,572.1407142128119,46494,1654485247994,M0TAZ
-3,60.434863535633625,-10.43003688059804,572.5751263296688,46494,1654485187113,M0TAZ
-3,71.1825633149321,-0.09788622969897832,573.2291496582602,46494,1654485004397,M0TAZ
-3,40.684772306051414,5.054787702893591,569.4429327686476,46494,1654479766948,M0TAZ
-3,44.37671816111549,6.230738935075378,570.1219163780033,46494,1654479706019,M0TAZ
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,M0TAZ
-3,51.84717895822461,9.043198495155696,571.4008741378057,46494,1654479584247,M0TAZ
-3,55.55776153955775,10.754878141071995,571.9525373277447,46494,1654479523373,M0TAZ
-3,59.24523791824497,12.768847108032517,572.4222645276586,46494,1654479462424,M0TAZ
-3,62.901219390948846,15.206956026737315,572.7939094406765,46494,1654479401552,M0TAZ
-2,68.54850170431762,-29.544683984097485,565.9523049416975,46494,1654438447900,M0TAZ
-2,64.96477820209604,-25.9973016239265,564.5264161788664,46494,1654438386991,M0TAZ
-2,61.382881775699836,-23.27253937930849,563.0423528461888,46494,1654438326118,M0TAZ
-2,50.25963530793228,-17.53008029854652,558.2126459352085,46494,1654438143437,M0TAZ
-2,46.51053830511202,-16.113003780143035,556.5732060262262,46494,1654438082558,M0TAZ
-2,42.74754420943715,-14.845477250299,554.957065946056,46494,1654438021631,M0TAZ
-2,69.75121021232212,-7.067421861933091,566.3715681124977,46494,1654432723222,M0TAZ
-2,62.56897398579112,-0.16946389562159436,563.4942230529823,46494,1654432601426,M0TAZ
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,M0TAZ
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,M0TAZ
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,M0TAZ
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,M0TAZ
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,M0TAZ
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,M0TAZ
-2,32.68904133072806,11.96392872968955,550.906321991366,46494,1654432114201,M0TAZ
-2,59.101332346496264,-36.154165474550716,572.254913750262,46494,1654404782955,M0TAZ
-2,66.31344410279421,-30.765189395913872,572.8084277257003,46494,1654404661134,M0TAZ
-14,39.74822313252512,-20.12801164022059,569.336858847184,46494,1654399354463,M0TAZ
-14,47.249157329200905,-17.668921011772838,570.6081343974292,46494,1654399232687,M0TAZ
-14,50.98099877117814,-16.222278037547145,571.1901697152598,46494,1654399171794,M0TAZ
-14,54.696211378331554,-14.5682881138544,571.7121617682824,46494,1654399110884,M0TAZ
-14,58.38983980508793,-12.633623032615727,572.1567526781355,46494,1654399049991,M0TAZ
-14,65.6186216217746,-7.472039033750102,572.7471163505497,46494,1654398928162,M0TAZ
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,M0TAZ
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,M0TAZ
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,M0TAZ
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,M0TAZ
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,M0TAZ
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,M0TAZ
-14,60.808557839091314,12.781589355828771,572.3755893996131,46494,1654393264415,M0TAZ
-14,68.03342164107919,18.859764349225394,572.8151706730268,46494,1654393142628,M0TAZ
-88,62.16269009735525,-24.77792100522692,562.6625563078624,46494,1654352167976,M0TAZ
-88,54.84364304119909,-20.513682461931346,559.4993129593422,46494,1654352046174,M0TAZ
-88,47.36912776881038,-17.387743720154226,556.2147691758082,46494,1654351924461,M0TAZ
-88,32.26097768123023,-12.827162168912405,550.0866636656456,46494,1654351680762,M0TAZ
-88,70.55725552935745,-9.108854694757582,566.008274904113,46494,1654346565066,M0TAZ
-88,67.01934394384128,-4.932937252327826,564.6186060461132,46494,1654346504217,M0TAZ
-88,59.745296921781026,0.7547335683822372,561.5865901700099,46494,1654346382410,M0TAZ
-88,56.04929638859045,2.823458882381704,559.9821705101722,46494,1654346321525,M0TAZ
-88,52.32790893597372,4.574899559638217,558.3466008692767,46494,1654346260586,M0TAZ
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,M0TAZ
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,M0TAZ
-88,37.28134315366591,9.761546754806169,551.9455842864954,46494,1654346016966,M0TAZ
-88,33.554607926624016,10.773139799043843,550.5188225176225,46494,1654345956084,M0TAZ
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,M0TAZ
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,M0TAZ
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,M0TAZ
0,58.78446320677936,-37.305151182208185,571.9274309311049,46494,1654318615199,M0TAZ
0,62.4455280033364,-34.928683787701694,572.2264058631526,46494,1654318554298,M0TAZ
0,66.06371391060821,-31.96439519033767,572.4168484161482,46494,1654318493408,M0TAZ
-3,46.71552043220998,-15.219490255980405,557.3887191439071,46494,1654524257839,EA5CYA
-3,42.954018880035626,-13.944943071311243,555.768474916802,46494,1654524196934,EA5CYA
-3,35.46003652550355,-11.738221996708623,552.7010182652193,46494,1654524075138,EA5CYA
